Name,date,ret_1d,ret_5d,ret_10d,ret_20d,vol_5d,vol_20d,mom_5d,mom_20d,vol_norm,bb_upper,bb_lower,bb_pct,rsi_14,macd,macd_signal,macd_hist,atr_14,price_spread,sent_lag1,sent_lag5,sent_lag10,sent_roll5,cluster,dist_ema200,ema200_slope,dist_ema50,ema50_200_cross,sentiment_velocity_10d,sentiment_acceleration,adx_14,dist_52wk_high,momentum_12_1,fwd_logret_5d,fwd_logret_10d,fwd_logret_15d
GOOG,2016-12-05,0.016015989340439685,-0.0074455899198168085,0.002603413364188567,0.0006561507571980485,0.013451120451153672,0.015712258876152536,-0.0074455899198168085,0.0006561507571980485,0.6945047977798728,-2.1317542911843534,1.868245705673026,-0.06587714640371015,62.00944759555479,-5.491973731358257,-5.209549674185008,-0.28242405717324903,14.254585714285724,0.014425851125027202,0.0,0.0,0.0,0.0,1,0.02381404274391677,0.005715578149435352,-0.009428856553247447,1,0.0,0.0,278.83724365488956,-0.06221790409661676,-0.006103206791773674,0.034479729984405225,0.040706581051375194,0.037364310874010716
GOOG,2016-12-06,-0.004472013848817014,-0.01521716568937781,-0.013117524700988037,-0.029916168276849064,0.013206073214742134,0.014413249494727904,-0.01521716568937781,-0.029916168276849064,0.8399738750377834,-2.3260833307017,1.6739166659679365,-0.16304166625131417,50.34036004559014,-5.246887339942873,-5.217017207336581,-0.02987013260629201,13.051285714285727,0.015136146276361328,0.0,0.0,0.0,0.0,1,0.019040489518304064,0.005341151560893431,-0.013322466295418877,1,0.0,0.0,271.92114189353407,-0.0664116786166693,-0.0016115296429741743,0.047578111663651446,0.04797999045237234,0.033600715590649456
GOOG,2016-12-07,0.0159133722385425,0.01734736953195104,0.0038007471331693576,-0.024439918533604832,0.012827963447180919,0.01470880068810099,0.01734736953195104,-0.024439918533604832,0.8664072396832018,-1.1175337009982853,2.8824662951352806,0.4412331487474989,53.45271166529403,-4.031427775842985,-4.979899321037863,0.9484715451948773,13.030571428571445,0.020176610173625556,0.0,0.0,0.0,0.0,1,0.03489380437150484,0.005025220036690259,0.0022853971536917375,1,0.0,0.0,262.67085785968305,-0.051555140140940314,0.026430735731993726,0.03300772788625623,0.02985372591251483,0.014929684377953237
GOOG,2016-12-08,0.0067817269414798265,0.03810567975184509,0.020276219135599627,-0.011320370299626847,0.008711355099120188,0.014751829699868413,0.03810567975184509,-0.011320370299626847,0.7528608780655826,-0.4327417920510346,3.567258203714274,0.7836291033306131,52.71301612775927,-2.615994467493124,-4.507118350328915,1.8911238828357915,13.207714285714294,0.014103191571390356,0.0,0.0,0.0,0.0,1,0.04147783725964782,0.0048530603140883866,0.008723334650424113,1,0.0,0.0,246.61873791904986,-0.04512304608232598,0.05175556472106546,0.02722699897579398,0.018933000728529558,-0.005942248663791525
GOOG,2016-12-09,0.0165760799567245,0.051685542971352305,0.03624881840142846,0.03505297943768371,0.009138770397036543,0.013589742476165586,0.051685542971352305,0.03505297943768371,0.9953770693087763,0.33153923978378125,4.331539236242756,1.165769619522636,64.69385659759641,-0.4505581778458918,-3.6958063158323107,3.245248137986419,13.065571428571436,0.013187801695027321,0.0,0.0,0.0,0.0,1,0.05812299262126403,0.005161840399285245,0.024421840635371547,1,0.0,0.0,237.32454753216754,-0.02929492934535305,0.04783444079737409,0.001911284116309764,0.0007852077404446897,-0.003998913563557426
GOOG,2016-12-12,-2.5339228927223623e-05,0.035081047054503545,0.027374258044361,0.04674942309222563,0.00938282229964841,0.01325219276953371,0.035081047054503545,0.04674942309222563,1.1599380768634548,-0.03771911056098765,3.9622808862424654,0.9811404443124022,61.251261256024435,1.2495478402862545,-2.706735484608598,3.9562833248948523,12.903757142857144,0.008735413736633363,0.0,0.0,0.0,0.0,1,0.057484878784598833,0.005582224845715356,0.02341677843650543,1,0.0,0.0,230.3782276600425,-0.029319526263359208,0.032062473777525025,0.006226851066970191,0.0028845808896055367,-0.003007292089243403
GOOG,2016-12-13,0.008653565953349318,0.0487281158198416,0.03276944631830214,0.08154004999456577,0.006892167519326375,0.011785668524218113,0.0487281158198416,0.08154004999456577,1.233919766791753,0.27403514253519984,4.274035139330523,1.1370175709219017,64.63350500527196,3.1121431782497666,-1.5429597520369251,4.6551029302866915,13.271607142857144,0.01386747895975545,0.0,0.0,0.0,0.0,1,0.06592913630720337,0.006331831437597524,0.030968182295066683,1,0.0,0.0,235.16713051910807,-0.020919678764250826,0.008358185003410235,0.00040187878872078816,-0.013977396073001977,-0.0026161562477556525
GOOG,2016-12-14,0.0012184398944856678,0.03355852643317481,0.051488048124109564,0.050864217062848605,0.00664492807133317,0.010011562427847516,0.03355852643317481,0.050864217062848605,0.9997715218618144,-0.024616844109077354,3.9753831530097834,0.9876915775808864,70.31989175664808,4.61335441821268,-0.31169691798700416,4.925051336199684,13.054285714285713,0.012533403590493526,0.0,0.0,0.0,0.0,1,0.06651447867194987,0.006784589935542318,0.030921579254102417,1,0.0,0.0,239.61396888802298,-0.01972672824095134,-0.00984665052461653,-0.003154001973741323,-0.018078043508302815,0.011327325116205707
GOOG,2016-12-15,0.0009785840641347576,0.027601040673862265,0.06675847684244318,0.04365058601925487,0.007105049452648168,0.009935637390140672,0.027601040673862265,0.04365058601925487,0.949927600462717,-0.2513120697563021,3.7486879276077993,0.8743439647509595,70.34994925341519,5.799165453303658,0.9104755562711283,4.888689897032529,13.454285714285716,0.01263395375054672,0.0,0.0,0.0,0.0,1,0.06684100043387088,0.007162252491448529,0.030639882796976083,1,0.0,0.0,242.30265610462953,-0.018767448438710588,0.000527641836721271,-0.008293998247264475,-0.033169247639585425,0.01096925925571658
GOOG,2016-12-16,-0.008836247414927723,0.0019131117840083256,0.05369753497668217,0.025375050244414776,0.006217216216085988,0.010097810888690823,0.0019131117840083256,0.025375050244414776,1.3812827682855646,-0.8277165580262899,3.1722834394401396,0.5861417205390914,62.623097484699656,6.0997391650894315,1.948328278034789,4.1514108870546425,12.799700000000005,0.013360900353902975,0.0,0.0,0.0,0.0,1,0.05681038961606933,0.007350403043138387,0.020671011424819998,1,0.0,0.0,241.21141809461233,-0.02743786203588694,0.02008192893265548,-0.0011260763758651727,-0.0059101976798672535,0.017536282524500225
GOOG,2016-12-19,0.0042994436014163195,0.006246278206444078,0.04154645124062317,0.044258027191206306,0.0064404605995259465,0.009458841350116305,0.006246278206444078,0.044258027191206306,0.7026567675098029,-0.7558762469432396,3.2441237505961906,0.6220618761045658,62.95474701848196,6.536943763609997,2.866051375149831,3.6708923884601665,12.880414285714291,0.014341475698635824,0.0,0.0,0.0,0.0,1,0.06070653722478661,0.007726309727067671,0.02405297278655711,1,0.0,0.0,234.73817108573127,-0.023256385974837368,0.04317539327210507,-0.003342270177364696,-0.009234143156213443,0.017115347481433597
GOOG,2016-12-20,0.00279526567615207,0.00040195955281996376,0.04914966210430638,0.035387415496619834,0.005166689533449709,0.009212027758429334,0.00040195955281996376,0.035387415496619834,0.5482966889449996,-0.7568275752715644,3.243172422369927,0.6215862119578431,74.11409888947003,6.982081910443981,3.689257482208661,3.2928244282353196,11.96755714285715,0.0067552296526109884,0.0,0.0,0.0,0.0,1,0.0629980343703199,0.008011148030341086,0.025832697532203526,1,0.0,0.0,229.8255889588919,-0.020526128076152172,0.017077443598967568,-0.014379274861722687,-0.00301803503647644,0.012403608028969657
GOOG,2016-12-21,-0.002335451143868794,-0.0031490333345880472,0.03030381618018896,0.03421974045582932,0.005217037705872238,0.009234683073323239,-0.0031490333345880472,0.03421974045582932,0.7061595580762118,-0.9705143583861366,3.0294856393145526,0.5147428203800479,82.69770034243297,7.10289291539425,4.371984568845779,2.730908346548471,11.021142857142861,0.01205157571470936,0.0,0.0,0.0,0.0,1,0.05987725585036624,0.008280612681376365,0.02249714365839546,1,0.0,0.0,216.7297795756471,-0.022813641450726285,0.025600000000000067,-0.01492404153456146,0.014481327089947092,0.01662503032038588
GOOG,2016-12-22,-0.004153242045912164,-0.00825969793820902,0.01911336647690698,0.03977713241961123,0.0053276262035154755,0.008967762175804585,-0.00825969793820902,0.03977713241961123,0.5752181640068388,-1.2420737232409302,2.7579262744440873,0.37896313791045105,78.28983882619966,6.853352900293885,4.8682582351354,1.9850946651584849,10.669714285714283,0.005990445618305114,0.0,0.0,0.0,0.0,1,0.05489303515491622,0.00860130177783236,0.017522220266579465,1,0.0,0.0,204.56938514832189,-0.02687213292174495,0.023936772800575712,-0.024875249392321018,0.019263257502981045,0.01673107636520086
GOOG,2016-12-23,-0.0017061395748553254,-0.0011254425897825326,0.0007855160967451535,0.037062808528515845,0.00359413880265141,0.009003341648298455,-0.0011254425897825326,0.037062808528515845,0.3687800606366661,-1.3925268537791282,2.607473143869628,0.30373657261189474,72.3154634165852,6.472051146009562,5.1890168173102325,1.2830343286993298,10.102571428571432,0.0069121798685051646,0.0,0.0,0.0,0.0,1,0.05253719452679607,0.008891282139748657,0.01515773560647065,1,0.0,0.0,191.3865675301919,-0.028532424887161678,0.016822554783538335,-0.004784121304002116,0.018662358900365356,0.020251572450142932
GOOG,2016-12-27,0.0020761858945954614,-0.0033366910098213687,0.0028887452962864657,0.03034208059981247,0.002980341815272054,0.008862854282533254,-0.0033366910098213687,0.03034208059981247,0.48664277270860573,-1.3639250239338794,2.636074973712246,0.3180374875381692,77.21476491929411,6.230381097541795,5.397289673356545,0.8330914241852492,10.010642857142857,0.01288989956398342,0.0,0.0,0.0,0.0,1,0.054148471385448316,0.009111644271123431,0.016577093668306616,1,0.0,0.0,186.24607948555422,-0.026515477610655425,-0.0010885103146188735,-0.005891872978848865,0.020457617658798267,0.013333740032369076
GOOG,2016-12-28,-0.008211736466426589,-0.014276386831069021,-0.013880165808315637,0.01843443516164167,0.003751194814161252,0.009111187090837641,-0.014276386831069021,0.01843443516164167,0.7216666362277873,-1.7864900913504005,2.2135099062762746,0.10675495376313902,62.8285818438355,5.451518454468214,5.40813542957888,0.04338302488933454,9.687071428571423,0.01405006050552127,0.0,0.0,0.0,0.0,1,0.045019046199957044,0.0092077062591287,0.007903964829336545,1,0.0,0.0,174.60715574206222,-0.03450947596266196,-0.010764872521246471,0.011361239825246292,0.026782882890692264,0.02511971180890461
GOOG,2016-12-29,-0.0028787975288198098,-0.01481322996375345,-0.01791561594339275,0.03264999208485042,0.0037398329992982798,0.008189295549837617,-0.01481322996375345,0.03264999208485042,0.4908146028607859,-1.9936588612746209,2.0063411362140346,0.0031705687358487855,56.23898123656302,4.598887968248505,5.2462859373128055,-0.6473979690643006,9.405642857142855,0.008955147612910793,0.0,0.0,0.0,0.0,1,0.04157525241744861,0.009445201083371213,0.00480529764215925,1,0.0,0.0,166.71341313526213,-0.037288927697359586,-0.00020752269779500399,0.02940536862450846,0.031549071854947375,0.04559806182935752
GOOG,2016-12-30,-0.01401397565119622,-0.024568409877916197,-0.032625180171711454,0.031955289335757975,0.006264469839182575,0.008254326464862379,-0.024568409877916197,0.031955289335757975,1.2172957300289171,-2.86440435767393,1.1355956394600117,-0.43220217970831937,32.227873763745706,3.0033639352473074,4.797701536899706,-1.7943376016523986,9.360642857142855,0.01602705293959697,0.0,0.0,0.0,0.0,1,0.02670302971698494,0.009670196999453928,-0.008915497018881616,1,0.0,0.0,170.47180788249554,-0.050780337223745864,-0.0011068943706514789,0.04413850689530208,0.04160632575752186,0.06526138825580874
GOOG,2017-01-03,0.018553548754890903,-0.004772695623551981,-0.0058927668184116655,0.047488341105929255,0.01241623535509717,0.009081358546737075,-0.004772695623551981,0.047488341105929255,1.1318274585769137,-1.9589066693340897,2.0410933271981184,0.020546664474913608,47.533490832865425,2.861419306140988,4.410445090747963,-1.5490257846069753,10.140314285714283,0.0175922863609842,0.0,0.0,0.0,0.0,1,0.04527615881442089,0.010049475866772628,0.009097782034232539,1,0.0,0.0,163.37678189288485,-0.03316894393132541,0.008195837377331872,0.023446480204367525,0.025035693754145123,0.061098904696906174
GOOG,2017-01-04,0.000966748925127936,-0.005874549933674422,-0.009191639385545236,0.03197293185752503,0.012359649011859777,0.008494969232818995,-0.005874549933674422,0.03197293185752503,0.740902220832583,-1.9985246446119758,2.0014753514537467,0.0007376767108055717,41.98326932942383,2.7782271402469405,4.084001500647759,-1.305774360400818,9.645321428571426,0.010395221756126715,0.0,0.0,0.0,0.0,1,0.045805018312230154,0.010272814594223467,0.009674472099216723,1,0.0,0.0,154.26539280617638,-0.03223426104709082,0.010665517519997891,0.026349490637647095,0.019225613011217974,0.0559115374917978
GOOG,2017-01-05,0.009048163680264398,0.011426023820138909,-0.003013485346927469,0.045988064970821085,0.012292809796146126,0.008523491328740484,0.011426023820138909,0.045988064970821085,0.9334211408475173,-1.3168460994129891,2.683153895516754,0.34157694924242654,47.59955915844574,3.249364592720326,3.9170741190622724,-0.6677095263419464,9.607464285714286,0.01191405758026359,0.0,0.0,0.0,0.0,1,0.05468763240679301,0.010634956745736446,0.018059196747881773,1,0.0,0.0,145.3370527796625,-0.02347775823689291,0.025416207202603402,0.015421643065446104,0.013758471983658496,0.03622415062457693
GOOG,2017-01-06,0.015276693282284981,0.029841975497898465,0.014586689488522042,0.04533253802564863,0.013027154947066223,0.008470939465600855,0.029841975497898465,0.04533253802564863,1.151512287925181,0.05036348270833897,4.050363477508166,1.0251817407205168,55.542200750855905,4.549094909128598,4.043478277075538,0.5056166320530604,10.008599999999992,0.019470197853755797,0.0,0.0,0.0,0.0,1,0.07004595088823264,0.010992253381490125,0.032251155489955594,1,0.0,0.0,153.947879085577,-0.008559727466148526,0.04504467297181969,0.0021437032304388085,0.016192693204848972,-0.0047622986297958195
GOOG,2017-01-09,0.0006202319667556466,0.045127102174082,0.019449991153350332,0.038935112439143715,0.00814502862087482,0.008409393317000687,0.045127102174082,0.038935112439143715,0.9016432869700663,-0.10148599398752688,3.898514000867448,0.9492570023304739,61.5981266116825,5.555446639543902,4.3458719495692115,1.2095746899746906,9.763642857142843,0.008846959647816911,0.0,0.0,0.0,0.0,1,0.06995682909608827,0.01128182421152224,0.03156082320255277,1,0.0,0.0,164.19796983425806,-0.00794480451599422,0.07938751802035071,-0.002532181137780202,0.02112288136050681,-0.0122987131213221
GOOG,2017-01-10,-0.002305832765139848,0.023723509807413334,0.018837589092428164,0.019637902418629505,0.007253173172624863,0.007711299260389232,0.023723509807413334,0.019637902418629505,0.8518537580831749,-0.5319281274658172,3.468071867691046,0.7340359355006856,57.927833386586336,6.132212848392896,4.703140129333949,1.4290727190589472,9.351492857142846,0.006983063904782862,0.0,0.0,0.0,0.0,1,0.06677330751021429,0.011369801907831656,0.028005765995147227,1,0.0,0.0,173.71591124357442,-0.010232317890568332,0.08434004161836794,0.0015892135497775949,0.037652424492538694,-0.011365427232508043
GOOG,2017-01-11,0.003876787733446019,0.02669970771381358,0.020668309013959885,0.023616759790692665,0.0069885181260664845,0.007733297790592933,0.02669970771381358,0.023616759790692665,0.8017418247603797,-0.3888906279451352,3.6111093675523467,0.8055546853551798,58.48722103430036,6.763101327139111,5.115132368894982,1.647968958244129,9.451492857142844,0.008392023863940355,0.0,0.0,0.0,0.0,1,0.07015390146707552,0.011498667308550647,0.030698059799722077,1,0.0,0.0,178.63254197977045,-0.0063951986816052075,0.08707149448400275,-0.007123877626429273,0.029562046854150623,-0.011678128784685616
GOOG,2017-01-12,-0.0019185305293906163,0.015541170247600933,0.027144767849181628,0.01288782816229106,0.0072358948557370495,0.007556011596610303,0.015541170247600933,0.01288782816229106,1.0489483572846685,-0.6858388062661893,3.314161189442671,0.6570805961465734,58.75630738756489,7.056668068867452,5.5034395088894765,1.5532285599779758,9.39179999999999,0.010193958033506235,0.0,0.0,0.0,0.0,1,0.06737750252689644,0.011513401109834565,0.02756329021216796,1,0.0,0.0,179.14211856000296,-0.008301459827083635,0.12662726961288118,-0.0016631710817875285,0.020802507559130823,-0.006057797546811773
GOOG,2017-01-13,0.0018850141376061114,0.0021460026049742176,0.03205201906002886,0.013562171452946359,0.002599709830928005,0.007560038617992994,0.0021460026049742176,0.013562171452946359,0.8726207773792346,-0.6504865095484633,3.349513486371214,0.6747567445498402,62.6676827930873,7.327506193368436,5.8682528457852685,1.459253347583167,9.312114285714276,0.005612714759548156,0.0,0.0,0.0,0.0,1,0.06865168110782927,0.011535142833559942,0.028310636728562023,1,0.0,0.0,184.90003795166365,-0.006432094058614446,0.11386277143496759,0.014048989974410075,-0.006906001860234658,-0.008128206220251623
GOOG,2017-01-17,-0.0040476308362628055,-0.0025289778714435718,0.04248399885983778,0.008472770570909338,0.0032673952895489757,0.007633503517168915,-0.0025289778714435718,0.008472770570909338,1.0927940488989667,-1.0410264747454212,2.9589735212677906,0.47948676186954425,60.885663380865104,7.19534226021824,6.133670728671863,1.0616715315463772,9.458542857142845,0.00841401424282055,0.0,0.0,0.0,0.0,1,0.06364537523143216,0.011502634731187955,0.02317946734572462,1,0.0,0.0,178.67575104107254,-0.010453690152623873,0.1477716178270574,0.02365506249828691,-0.009766531983541877,0.002928804883389446
GOOG,2017-01-18,0.0018145436919749791,0.0015904770188497341,0.02535171852341822,0.019309559939302057,0.003217952236603252,0.007316538160537758,0.0015904770188497341,0.019309559939302057,1.0886680604357213,-0.9958822700926534,3.004117726014662,0.5020588642247967,60.78111065474683,7.126264053217824,6.332189393581055,0.7940746596367685,9.102257142857136,0.006469661443714981,0.0,0.0,0.0,0.0,1,0.06488058059905275,0.011584728658261545,0.024030671006320902,1,0.0,0.0,172.89605605260593,-0.008658115138173161,0.13687855341341426,0.036063210942761104,-0.012954640782285707,0.0028616576250716647
GOOG,2017-01-19,-0.004832086543352432,-0.007098562958745447,0.019411615198881682,0.010041551246537272,0.0031694124882081613,0.00738324201105947,-0.007098562958745447,0.010041551246537272,0.7835084020319188,-1.418880320917392,2.5811196752240826,0.29055983871681457,63.22700225763839,6.680219713793349,6.401795457623514,0.2784242561698349,8.862971428571427,0.00957397076685801,0.0,0.0,0.0,0.0,1,0.05910547651754923,0.01156844151031411,0.01832042441396055,1,0.0,0.0,172.6829566451492,-0.013448364919875666,0.13222134726895263,0.03668592448057986,-0.004554251158256433,0.009164101645849241
GOOG,2017-01-20,0.003546607660423362,-0.0016617887792053088,0.013853555326062361,0.010798322493156931,0.00382828128537937,0.007397296934473819,-0.0016617887792053088,0.010798322493156931,1.3810063163211446,-1.200452315091371,2.7995476811189555,0.3997738416962721,67.01622765795668,6.481578482463078,6.417752062591427,0.06382641987165094,8.735114285714278,0.006484310948715648,0.0,0.0,0.0,0.0,1,0.06219731470519668,0.011560295888409122,0.02105382076581285,1,0.0,0.0,172.26079104226199,-0.009949453333497393,0.12398986682517443,0.02246567864091841,-0.0043946264650241585,0.010687756567711548
GOOG,2017-01-23,0.01775111177362043,0.014148140812991983,0.016324505365006514,0.03114931534434162,0.009085596677861213,0.008292464838275958,0.014148140812991983,0.03114931534434162,1.5747955465583796,-0.16230743426584734,3.8376925623138827,0.9188462824048472,84.59353129599214,7.392026765808737,6.612607003234889,0.7794197625738475,9.074399999999994,0.020907837082167823,0.0,0.0,0.0,0.0,1,0.08018133979632676,0.0117668825171231,0.037584497673979485,1,0.0,0.0,190.77910773293002,0.007625044581913709,0.09813167873147188,-0.020954991834644717,-0.022177196194661648,-8.544139640839946e-05
GOOG,2017-01-24,0.005565658908105675,0.02393706267632756,0.021347548503068303,0.04121274928594909,0.00823974831684595,0.008224073426987593,0.02393706267632756,0.04121274928594909,1.1588112077038253,-0.11265943136952551,3.887340565539164,0.9436702839070567,82.03974165275872,8.384862010415077,6.967058004670927,1.4178040057441494,8.379328571428564,0.009806158738516865,0.0,0.0,0.0,0.0,1,0.08526249141045143,0.012075959529745495,0.04158825756893477,1,0.0,0.0,213.2941265199002,0.005565658908105675,0.11647252237694428,-0.03342159448182897,-0.020726257614897527,-0.004159780251500329
GOOG,2017-01-25,0.014322647990580917,0.03672137655538599,0.03837025807974759,0.05793065032725253,0.008983630562869847,0.008610363387161875,0.03672137655538599,0.05793065032725253,1.230782868025617,0.2562930008138698,4.256292998154192,1.1281465001170798,84.87557191243445,10.008480939831315,7.575342591703006,2.4331383481283098,8.645042857142844,0.012816063757071424,0.0,0.0,0.0,0.0,1,0.09970326888709452,0.012556196023356891,0.05417057708315671,1,0.0,0.0,243.12699286111894,0.014322647990580917,0.10969931560641766,-0.04901785172504667,-0.03320155331768939,-0.02017413478302494
GOOG,2017-01-26,-0.004212189021982393,0.037367158039081305,0.030003341956406082,0.05129176931337254,0.008776742090613545,0.008753908300983123,0.037367158039081305,0.05129176931337254,2.0776124270368204,-0.25664798443552006,3.7433520131076063,0.8716760074357214,78.74698415222286,10.885692568976992,8.237412587157804,2.6482799818191882,8.754328571428557,0.013206753589939243,0.0,0.0,0.0,0.0,1,0.09403617319581534,0.012962494982281747,0.04768700757400638,1,0.0,0.0,272.6357678708556,-0.004212189021982393,0.12845897798539974,-0.041240175638836266,-0.027521822834730623,-0.009648027215460396
GOOG,2017-01-27,-0.010623084780388203,0.022719932424039024,0.021020387916067085,0.0487357493153302,0.012018771107120876,0.008924729738131885,0.022719932424039024,0.0487357493153302,1.9486066879163984,-0.9126203062854576,3.0873796912474685,0.5436898464081683,63.61256530373216,10.743727975641264,8.738675664854496,2.005052310786768,9.169621428571418,0.026126246492498246,0.0,0.0,0.0,0.0,1,0.08152723735087383,0.013334472416337562,0.035073436485043644,1,0.0,0.0,286.15724779120245,-0.014790527361278949,0.08289099266717725,-0.02686030510594266,-0.011777922073207027,0.005764891403313716
GOOG,2017-01-30,-0.02549464964594128,-0.02073696158963012,-0.0068822102292418474,0.024949220097344238,0.015273445045966295,0.010855345292871679,-0.02073696158963012,0.024949220097344238,1.9710714655951338,-2.2829303607454814,1.7170696366446037,-0.14146518107137082,47.4078064339429,8.835650553789606,8.758070642641519,0.07757991114808682,10.339164285714276,0.019992023132665467,0.0,0.0,0.0,0.0,1,0.053388560844935366,0.013454846881488125,0.008341188461799726,1,0.0,0.0,266.4937484063336,-0.03990809769406578,0.0566659936738676,-0.001222204360016845,0.0208695504382364,0.03591617267336374
GOOG,2017-01-31,-0.006892511716023675,-0.032869263354655565,-0.00971899429537293,0.032352102821901374,0.014289291367834429,0.010435648348069886,-0.032869263354655565,0.032352102821901374,1.2963535249536784,-2.8413907625358794,1.1586092344361087,-0.4206953821841767,45.41231785344966,6.7988873252302255,8.36623397915926,-1.5673466539290342,10.780599999999993,0.01346653446939012,0.0,0.0,0.0,0.0,1,0.04564813025685696,0.013647900313601191,0.001336555814386754,1,0.0,0.0,257.26225116369164,-0.04652554237916884,0.040944148936170155,0.012695336866931377,0.029261814230328646,0.04174978848710362
GOOG,2017-02-01,-0.0013742642352437828,-0.04783586822549557,-0.012871090600071966,0.012154323657364019,0.00945564789708648,0.009658690926356845,-0.04783586822549557,0.012154323657364019,1.2044065358628941,-3.0120006496641727,0.9879993471452905,-0.5060003258315227,42.82862671289845,5.038302034191133,7.700647590165635,-2.6623455559745013,11.010599999999995,0.012567629556393244,0.0,0.0,0.0,0.0,1,0.043751974644558655,0.013632365984545203,-3.7994468392185785e-05,1,0.0,0.0,248.6901465811189,-0.04783586822549557,0.009376839076701948,0.015816298407357304,0.028843716942021848,0.04381088135228402
GOOG,2017-02-02,0.0035629229792821793,-0.040401369945322396,-0.004543896281983373,0.014779514550768758,0.011086438014270596,0.009680611606225086,-0.040401369945322396,0.014779514550768758,0.8969187498465145,-2.8893576684258595,1.110642328164677,-0.44467883525481006,45.471370660890756,3.8276633926739123,6.92605075066729,-3.098387357993378,11.150599999999997,0.013399621804899065,0.0,0.0,0.0,0.0,1,0.046976247397709954,0.013644303235563093,0.0033860979067687506,1,0.0,0.0,238.5971637083341,-0.04444338076034793,0.08142238118164924,0.0137183528041056,0.03159214842337586,0.03701326528168214
GOOG,2017-02-03,0.0037068112657008268,-0.02650277538229817,-0.004384984223994359,0.00940782348051683,0.01209798958803279,0.00951268276920453,-0.02650277538229817,0.00940782348051683,0.853502654992054,-2.6917907008683213,1.3082092956055031,-0.3458953514681653,46.364774075650615,3.071662594987515,6.1551731195313355,-3.0835105245438204,11.33671428571429,0.007024417023206467,0.0,0.0,0.0,0.0,1,0.05032568215376788,0.013599843904193998,0.0068249135451949015,1,0.0,0.0,224.51738566169266,-0.04090131271913544,0.11142497987316569,0.015082383032735729,0.032625196509256355,0.03408535907598539
GOOG,2017-02-06,-0.00018715143046077465,-0.0012214577724598552,-0.021933090039179204,-0.005966631520188503,0.0043469746042657026,0.008855118912804508,-0.0012214577724598552,-0.005966631520188503,0.700109651925842,-2.676567771734265,1.3234322247769141,-0.3382838868868638,48.07125154264511,2.4323837638088435,5.410615248386837,-2.978231484577994,11.258850000000004,0.008011455811415715,0.0,0.0,0.0,0.0,1,0.049605571946355884,0.013391515269357779,0.006374571505954682,1,0.0,0.0,218.04966479270522,-0.041080809410413144,0.16157818511637423,0.02209175479825313,0.03713837703338052,0.026926005742350226
GOOG,2017-02-07,0.0070257318990689654,0.012776264762359046,-0.020512945003459238,0.0003967024112068174,0.0033648253358308992,0.009003297194592341,0.012776264762359046,0.0003967024112068174,0.7343710576554062,-2.186968060437797,1.8130319360723612,-0.09348403113213943,50.50595899403153,2.3529216167165714,4.7990765220527845,-2.446154905336213,11.540635714285713,0.010805853996916822,0.0,0.0,0.0,0.0,1,0.05638089001871238,0.013253168117512981,0.012911023580325491,1,0.0,0.0,205.20491388254163,-0.03434370026445843,0.18075694993701852,0.016566477363397197,0.029054451620172082,0.03443261584409885
GOOG,2017-02-08,0.0017472768504405156,0.015942038092485067,-0.03265643136644847,0.00446079101380481,0.0026741271433102457,0.008992887241825422,0.015942038092485067,0.00446079101380481,0.684364854044168,-2.0799133624949957,1.9200866340019425,-0.03995668214075961,53.588572002748286,2.3763296596873715,4.314527149579702,-1.9381974898923309,11.609899999999998,0.010700042059295197,0.0,0.0,0.0,0.0,1,0.05761393016409068,0.013159840025932734,0.014097023642274569,1,0.0,0.0,195.02994746983396,-0.03265643136644847,0.18955626668239667,0.013027418534664497,0.027994582944926752,0.027152204017162493
GOOG,2017-02-09,0.0014597095425417095,0.01381288116914825,-0.02714654809829964,0.0020423066925772115,0.0027610927023790704,0.00895791328277279,0.01381288116914825,0.0020423066925772115,0.5876416369243563,-1.9837919196956677,2.0162080767998862,0.008104039279604654,52.67720241331749,2.461719668742262,3.9439656534122145,-1.4822459846699525,11.674185714285718,0.007559662038544899,0.0,0.0,0.0,0.0,1,0.058534649590343414,0.013041457223232245,0.014957298774704818,1,0.0,0.0,185.58176437227996,-0.031244390728397575,0.17638718353505234,0.017873795619270237,0.023294912477576583,0.023825762090698956
GOOG,2017-02-10,0.005076831859281539,0.015196696153414235,-0.011708833853591005,0.009065429832828986,0.002941789244193364,0.009009713616432321,0.015196696153414235,0.009065429832828986,0.6778155043333184,-1.6561955820673209,2.3438044144329497,0.17190220816660853,46.22034571142141,2.828430135451981,3.720858549820168,-0.8924284143681867,10.857042857142867,0.006722627109187756,0.0,0.0,0.0,0.0,1,0.06323253502743993,0.012999229141779978,0.01930621081487716,1,0.0,0.0,183.18773877173288,-0.026326181387389735,0.18269385604075472,0.017542813476520588,0.0190029760432497,0.017192540199393855
GOOG,2017-02-13,0.006845527056423384,0.022337584545885525,0.02108884235716424,0.014061494281328857,0.0026930749269927067,0.009117766144391795,0.022337584545885525,0.014061494281328857,0.7221448820266081,-1.230900966225659,2.7690990303299094,0.3845495161916321,46.93864048437701,3.5278365679401986,3.682254153444174,-0.15441758550397555,10.800614285714298,0.006675699428657268,0.0,0.0,0.0,0.0,1,0.06976037693287528,0.013010524578866312,0.025227155253354106,1,0.0,0.0,188.2840983597178,-0.019660870917945994,0.18165298944900354,0.015046622235127295,0.004834250944096974,0.01534718067496698
